,A,B,C1,C2,SSE,m,qual,t1,t2,tc,w
169,9.061194431411687,-0.0005830815931525871,-2.5386431378719093e-05,1.1013945508055227e-05,0.0461172307055768,-352.5832825851323,0,323,904,992.136692628958,330.0901925410962
170,9.07058467439275,-0.0005920163397946394,-3.061644963998934e-05,1.2239413335661475e-06,0.05274087635157851,-370.79658505906644,0,295,904,967.1735847921193,318.90717227979644
171,9.074601925817396,-0.0005872588607940808,-2.8825313200829864e-05,-3.118187519508621e-06,0.0573060564424648,-206.3854847544663,0,267,904,1255.345856349849,-185.04514288293464
172,9.078430713818058,-0.0005823557857133688,-2.710615171066153e-05,-6.500754206823795e-06,0.06174250459848289,-354.16377849814336,0,238,904,1024.640373365652,-282.62757687133035
173,9.0629042143811,-0.0005780184380896654,-2.8931747020809504e-05,1.1124220004282457e-05,0.04055850577638034,1.2075621685290938,0,210,904,772.351456411931,14.535536421364656
174,9.071065130453729,-0.000584775991481488,-2.6690369638181016e-05,2.442990277302059e-06,0.06586336976326085,-92.61337509115097,0,179,904,1326.8272294518915,-62.4109173468964
175,9.273275016770707,-0.2305184394029188,0.0054624046611044886,0.0064953647335485466,0.051853443092076644,-328.95890187614765,0,905,933,711.5918474921971,242.20416047882478
176,8.9952830102593,-0.004688146952325769,-0.0017506317221492446,3.721981484099987e-05,0.001300924632513046,-439.3281460746772,0,877,933,1388.5170278691007,446.15338345959987
177,8.983259183357305,-0.010379973143163416,-0.0018955527573085715,-0.0030247255558516284,0.001740218744010077,-433.94726972060766,0,848,933,929.4156576771098,443.6502332672691
178,8.9941649149454,-0.0077999483861232915,0.0009711518493279734,-0.0017296601664859377,0.0038217617412644018,-427.99408964285584,0,820,933,1368.8128631177,-413.29239407799
179,8.979995903607817,-0.0006815812402736287,0.00021817771815957666,-0.00017854718459358395,0.43164212108997857,1.9269843720481925,0,791,933,861.9237152309885,8.914676736651007
180,8.982232278715957,-0.000797956858167196,5.089849765344788e-05,-0.0002654582695283298,0.3544275255207946,1.7748902184279232,0,760,933,847.1835537083384,8.378629097338086
181,8.975828006220784,-0.003947636893266763,-0.00022889491792473868,-0.0012822349645259825,0.08948376528812978,1.2062092362560926,0,731,933,832.6823194310095,5.286621584537608
182,8.975971648164995,-0.002313718431391146,-6.751203851686771e-05,-0.0008084845730355054,0.085011253096269,1.2918968098258614,0,701,933,817.8371099321247,5.142877764820366
183,9.206243083556924,-0.10394420745038692,0.007680658591170106,0.0016228108246470528,0.0065686195821983255,0.27187918576089487,0,672,933,726.4439827329397,362.6787855732238
184,8.993235820974474,-0.013734325306452662,-0.0015872204983735302,-0.0027511929420970848,0.0076656443549256645,-370.60192247337005,0,644,933,1288.0636549132023,-326.06754219637145
185,8.981177955140504,-0.007051724285489481,-0.0005385904752008179,-0.0016977655007208766,0.007731516692827241,-421.4803332133411,0,616,933,929.2499539528652,-395.0081355037213
186,8.987211921207646,-0.007413657135074586,-0.00025457184536374503,-0.001811525846676211,0.010043163313083282,-298.42578829979243,0,585,933,1229.2968562619235,-266.22594082928134
187,9.01396261418234,-0.01584668177779148,-0.0003224156402084013,-0.003298025140166366,0.007586718496670194,0.5023171525985562,0,557,933,568.8579218691414,3.0286487886645106
188,8.99717224588435,-0.007845159915120931,0.0001238123513469251,-0.0016674980044959328,0.014321369431813943,-241.45177682217277,0,528,933,1221.3892580980882,-233.64393561527604
189,9.002358744981327,-0.00807805616309753,0.0002951408780469588,-0.0015755887944960995,0.016569592869359308,-214.99367402830958,0,499,933,1230.56289797613,-205.04020146304973
190,9.01125565205656,-0.008561797677664865,0.0005597339921824756,-0.001378212362892756,0.019817067597066272,-95.58631733083975,0,471,933,1279.9417236351387,-86.25564642883863
191,8.998942440519771,-0.004338446081606363,0.0003891908147884787,-0.0005171953586705378,0.019669142923787016,-90.55219091240814,0,442,933,1269.280720134019,-83.02381541877676
192,9.026039835134032,-0.004687814039569626,0.000508871158280596,-0.00016490634222351755,0.0014744972404174704,0.5692659362445044,0,414,933,1329.5309744662682,4.1274700632089445
193,9.072543179859291,-0.0005843269650953883,-2.6448512155841315e-05,-3.819611095558473e-06,0.0407723426902903,-353.940746633707,0,385,933,1034.6559740335967,336.8735794718638
194,9.080217126731194,-0.0005892341568066692,-2.5972448187040592e-05,-1.1110328386029427e-05,0.04620306784000035,-364.38285516009284,0,352,933,1006.6658880578447,-296.6725329222478
195,9.086988325766685,-0.0005914176074218031,-2.1919564015178404e-05,-1.7429062514495898e-05,0.051710282045395864,-395.4215616914441,0,323,933,941.463660683476,-369.1978440375638
196,9.09562724794389,-0.0005979162682978893,-1.726150407713541e-05,-2.42763817256395e-05,0.05843012170234814,-385.6827066925948,0,295,933,972.0453962346146,-344.52424966589774
197,9.077654983196295,-0.0005862076222133334,-2.7220473188229312e-05,-7.740535961757279e-06,0.056101535951120905,-196.71937805513198,0,267,933,1274.34150051703,-159.65318561310028
198,9.061828545457312,-0.0005817040635447218,-2.716343001507313e-05,1.1678507103839947e-05,0.04164811009768429,1.220932929880816,0,238,933,765.1849930470536,14.678313616312176
199,9.107711967895705,-0.0005845005012079459,-1.3385198912331954e-05,2.3255948892583784e-05,0.07261351252778044,-378.0502456290136,0,210,933,998.9921009358637,307.35521822916746
200,8.964943896548526,5.1342796848265294e-05,-0.001055601601088725,0.0005440222995770822,1.0633308945959912,3.505494617643703,0,934,961,947.4425246794373,5.300402323353051
201,8.968398174354386,-0.0005051429550386596,-0.00045086019120643244,0.00036987991951494085,0.8169337268835559,2.9624639480198476,0,905,961,933.0089360312287,4.739691727661155
202,8.99100925946577,-0.0005629855065320233,9.899256875182739e-05,-0.00018080821917746713,0.6219005636268368,2.271773245644388,0,877,961,919.0236416673057,18.510332833025146
203,8.973418580259265,-0.00062242721582658,3.152699211660006e-05,-0.00022644832093917842,0.4762418588385529,2.073174342907474,0,848,961,904.5063105050476,7.659200222188802
204,8.970546119918154,-0.0007342960834299394,0.00016575917319577141,-0.00014590720728562077,0.3755149380450199,1.905245804665179,0,820,961,890.62115132873,4.424301639801139
205,8.973451448100388,-0.0006777226340154476,0.0001294517763081268,-0.00025322799358952746,0.3497151874354593,1.819945120890445,0,791,961,875.7934509907261,8.467090619231703
206,8.979125502729843,-0.0007340936987050674,0.00011970328135631737,-0.00020775177833914191,0.2950938278171409,1.7097990642294116,0,760,961,861.2186510160373,8.192471561454779
207,8.969842519341125,-0.0006473645579920402,0.00012422765633214055,-0.0002153973831410542,0.2668960335132929,1.6994561817441947,0,731,961,846.7569755453976,5.263871218430218
208,8.9715955146882,-0.0012909807311742797,-3.55566885532397e-05,-0.0004952226332121486,0.003225371277928106,-419.79026674459226,0,701,961,951.0056817971388,389.59907176133197
209,8.982008827524444,-0.0040473270725069075,2.1820049100650504e-05,-0.0011123848045914424,0.004814407092256939,-407.17499557946036,0,672,961,1307.4203611637727,372.96464398567025
210,8.980815588186514,-0.00390650165814115,0.00010647195042866014,-0.0009688729328861882,0.005771995348705125,-386.00938838705696,0,644,961,1275.384743581519,344.4526911990826
211,8.980967227546238,-0.0038602316233709876,0.0001482507626803108,-0.0009019545764629577,0.020505825114916366,0.9609590595830987,0,616,961,791.5504832524039,4.805296515729178
212,8.982031604561405,-0.0038695717210660324,0.0001968010274357415,-0.0008787987219975959,0.014408729601449866,0.895065983634449,0,585,961,790.1711274178053,268.0814605336273
213,9.038024314464312,-0.0044216622397078315,-0.00011200509623548781,0.0006388228048416389,0.018259410881069773,-188.29377417465525,0,557,961,1285.203552112481,-187.48309222013035
214,8.982906485747668,-0.0037974414193704497,0.0001914593300535013,-0.0007843318552944962,0.011958918623526977,0.8755559509430763,0,528,961,763.4194519322573,202.22559875913097
215,8.984305707623827,-0.0038143311839388162,0.0002205122289206931,-0.0007562948692818495,0.01016378673991843,0.8561773755512189,0,499,961,754.5862354138198,184.8077250784002
216,8.98832613585977,-0.003949516959419561,0.00032231528553999534,-0.0006728060430769832,0.008114700621710366,0.8330600260753711,0,471,961,746.6221331378308,207.27096550574515
217,8.981253359608099,-0.0020501252371152084,0.0001957163754677984,-0.00024702804194075615,0.015732131357434124,-218.35238139665705,0,442,961,1201.2840641184382,-219.64837459250327
218,9.004337893374972,-0.002180383889165433,0.00024241049360074896,-7.647182129536578e-05,0.001180340149696892,0.8516863913855143,0,414,961,867.0851661015663,-387.683509004929
219,9.077645466885832,-0.0005846164719816786,-2.4791932211509094e-05,-1.048381900203501e-05,0.05883946764434663,1.2857814537652656,0,385,961,783.2552628179266,14.44627992714046
220,9.0843961850961,-0.0005890080414656295,-2.3069396434681593e-05,-1.6385544667558763e-05,0.04550519317212235,-397.9264515954572,0,352,961,1099.7228334708439,-377.21402525011416
221,9.090134147782843,-0.0005905131788635652,-1.8421724680423666e-05,-2.1045369313610237e-05,0.05064330608102105,-391.3588708667386,0,323,961,1125.1494345542244,-355.95512407937593
222,9.097477017385852,-0.0005959102548159707,-1.3558663369303141e-05,-2.641593558137984e-05,0.0568546888432645,-380.7226606777369,0,295,961,1146.187909040173,-331.1331960242947
223,9.117767222284211,-0.0005841975357833397,-2.2422251806745715e-05,1.4554289514300071e-05,0.04065185060430603,1.1950146172745189,0,267,961,863.4084090897252,14.35861555723549
224,9.121943858414223,-0.0005810611566621127,-2.489252997773496e-05,9.904074063864798e-06,0.037375657902704675,1.1813446044627527,0,238,961,875.4693391253194,17.17771417456315
225,8.978517729071667,0.00035181359412215314,0.0004817499978938399,0.0001924756782499251,1.1095497705565862,3.5085496525345765,0,962,990,978.4275520437135,12.287616597896182
226,8.99266498408999,-0.001398239895532806,-0.00037399748192901025,0.00021459238806748277,0.00027172957358534205,-431.69188661239355,0,934,990,970.9941332518596,-436.66037450998624
227,8.989838987257865,-0.0011363648082263831,0.0004153806143393411,-0.00012646517675455414,0.43447438469523963,2.041084452666502,0,905,990,947.4880218663083,10.21538917981551
228,9.013997478548845,-0.0005609614765026203,-8.596960719344703e-05,-9.805420518547246e-05,0.465412919092066,2.043025969563436,0,877,990,937.868969822183,27.1187437832339
229,8.990801585779673,-0.0011617826125270825,0.00018502057724151762,-0.00024160258656816673,1.4601982957368975,-13.78154234196909,0,848,990,974.5003994656561,10.387565011774933
230,8.98935691460823,-0.0007612749904841444,0.00014810325511316843,1.4383988828150798e-05,0.3223007201150662,1.7664527548888718,0,820,990,905.365484575849,7.2998398355823095
231,8.993663217322654,-0.0006594745405332438,9.749522638926866e-05,0.0001760884284562092,0.29567823646945346,1.7270280074563138,0,791,990,890.6264009166613,11.388833568949844
232,8.989623171011772,-0.0007000992879880752,0.00020510877018402554,5.393775051440969e-05,0.25033749118806614,1.6420866647057808,0,760,990,876.0331276441525,10.89961340840484
233,9.005251416774803,-0.0005927068283510949,-4.0669627093186785e-05,0.00014578137228465627,0.2270903063704577,1.6333763638282333,0,731,990,861.5661835962104,8.35369962460864
234,8.992116651498849,-0.0011043090363187583,0.00022523945942526488,0.00019925300135954015,0.08656472075551665,1.36932643987857,0,701,990,846.9060715168029,7.953692145083849
235,9.007209610682398,-0.007260667827852614,0.0013423987325273201,4.416033522209642e-05,0.006665107169354126,-370.176679108237,0,672,990,1310.8502092976123,-343.74973587603023
236,9.008594068878432,-0.007295081988434943,0.0013134561174830998,0.00016466703995776592,0.008056211311406136,-312.58281575756797,0,644,990,1266.8957245134595,-302.48744619270684
237,8.99869360002798,-0.0037595835880098252,0.0006857770151046921,0.00025621709737856825,0.008381496889446503,-335.388880517032,0,616,990,1269.4542839362239,-301.684808688102
238,9.043258116220498,-0.0045020711291499345,-0.0002708506500998034,0.0005888434088119523,0.016415836196079225,-227.93334693738043,0,585,990,1272.1450543098733,-206.90508489613094
239,9.045155780266578,-0.00447955046129735,-0.00029009619519208536,0.0005434569405232257,0.009914063985874598,0.8473081671629442,0,557,990,793.1795908583358,148.18582236440432
240,9.030488885466116,-0.0021840249513863847,-0.00019018241522364217,0.00022807913919548178,0.017704859257652538,-192.7399844991535,0,528,990,1267.8426570193342,-192.63835024869172
241,9.034821335726864,-0.0022179746338688395,-0.00020961436665629897,0.00018702210736903867,0.014199908493652859,0.9918555671526554,0,499,990,783.1880598176243,9.72603500249609
242,9.04200353152619,-0.0022983544540340003,-0.00021507833751913932,0.00011581296734872473,0.008508782277526996,0.9561396252257957,0,471,990,790.3611156008515,9.351272980923154
243,9.00199826283889,-0.0021342517281071386,0.0002488270669914076,-9.347100085255778e-05,0.01814488435645173,-145.3869946848197,0,442,990,1237.2048553684288,-143.52051017999995
244,9.004547316794618,-0.0021638128963462834,0.00024889800141467686,-6.31091192009828e-05,0.009506314879120098,0.95326055597889,0,414,990,739.0251615482748,3.4244444002395897
245,9.114527066385476,-0.0005776435536551518,-1.765723107021174e-05,1.4264197020657087e-05,0.05447466731702117,1.2494420221778961,0,385,990,854.6168402302063,15.941340979387999
246,9.12205649919991,-0.0005816803438202754,-2.2315323878777895e-05,9.088431779613742e-06,0.04513942768607315,1.2203185813986164,0,352,990,875.3192441400481,16.737891165660347
247,9.128841647582055,-0.0005838882595290152,-2.428589889276722e-05,2.40294372202836e-06,0.042856381100873094,1.2054400604227464,0,323,990,886.1977339415009,15.584075667723047
248,9.137602682628216,-0.0005902911682961818,-2.570187624277707e-05,-6.196439935935937e-06,0.040080165331226644,1.189977456635708,0,295,990,899.2147689579641,16.439038183675223
249,9.14128931656058,-0.0005859508315103162,-2.2797991770723888e-05,-9.481560487539408e-06,0.033997225858289,1.1692893013849945,0,267,990,919.9868561508715,-295.82331541986173
250,8.582407305174259,0.2702928768256454,-0.0031777004307315198,0.017978222081958747,0.013581165660748734,0.11443281430158118,0,991,1018,602.2600422768634,-419.6992268642463
251,8.559308192622279,0.28657668127196667,-0.00828312748206182,0.010971873165283181,0.05188281180731208,0.17989384937667996,0,962,1018,801.9877857153443,337.00623764509595
252,8.829857092633159,0.09943629864608375,0.016396093163170672,-0.006891033060071532,2.9045956202268077,-7.344770858786088,0,934,1018,1017.4999832752893,-4.062665122525722
253,8.892376967872819,0.04539544626061259,0.014651420569047289,0.015465062075271156,0.0029158229613315658,-430.4449530184949,0,905,1018,1490.1736510607993,-425.36090864962785
254,8.888190827086929,0.047870628235765655,0.013163780843082565,0.015761213480667138,0.0028919712539514906,-430.14989563333387,0,877,1018,1489.7196087690681,-424.24567269055984
255,8.9925586724288,-0.0008600641709488027,7.844574964392315e-05,0.00020111282302475735,0.3346293925355243,1.759465738828817,0,848,1018,933.2124164378284,4.682711411526445
256,8.993644124866275,-0.001347831212712947,0.0001562831430508771,0.0002228812662591847,0.002394702225990225,-427.5733186681589,0,820,1018,978.4057849040304,432.301036472007
257,8.992301073438824,-0.0012775706976047303,0.0003676307477896711,2.53962978622891e-05,1.106389000594893,-13.831642071130458,0,791,1018,988.5020182330736,8.959208424160572
258,8.992346409470928,-0.001271220380567454,0.00036331148756297356,4.415873523494064e-05,1.002964319099958,-13.855592478320471,0,760,1018,983.4999805804391,8.890072296495239
259,8.992930094488635,-0.0019483558382998524,0.0005265028598764314,6.451577025683985e-05,1.0561713223318823,-13.321719962701057,0,731,1018,989.4998335701812,-0.1886193229429411
260,8.992649338341678,-0.0020239930063442445,0.0004435990337971358,0.00021173333298551132,0.05788086252159644,1.177828877474651,0,701,1018,861.4234070553763,7.763690462500168
261,8.999312689528491,-0.003715584800414987,0.0006042352076675167,0.0003342167919560841,0.027062967403353264,0.9694166021793846,0,672,1018,845.9654771791016,6.400887818140145
262,8.999022505374832,-0.0036761084243730857,0.0005642875753897973,0.0003418158883253351,0.006575329905472914,-370.5663362930759,0,644,1018,1309.6494331755923,-343.03545618394514
263,9.000288317194379,-0.003735816455888884,0.0005602952384735785,0.0004356833815855583,0.00804492293223691,-334.6795628457002,0,616,1018,1278.801287998269,-317.1560334394053
264,8.992333172672673,-0.0019405512499990998,0.00024074824441062856,0.00029743702513115427,0.019624646722656593,1.0294559666486,0,585,1018,833.0048053090312,311.9820708120659
265,8.99297586835819,-0.0019487015336518189,0.0002221538965672846,0.00031396823951458587,0.009921656494998567,-298.48455644928015,0,557,1018,1226.73230331981,-283.77128279123696
266,8.987062323724453,-0.0010180955805950888,6.84901664636426e-05,0.0001570865182974467,0.010629093565582278,-327.240347456116,0,528,1018,1179.9652991159094,-288.6632486023297
267,8.998860126371715,-0.004104927041702496,0.0002756983664672276,-0.000636395208116683,0.007648835099916543,0.7423067410326389,0,499,1018,727.1497483136085,-339.5038242743678
268,9.00056865491864,-0.004190665164035116,0.00033263902692591877,-0.0005850697176285,0.009377563048578366,0.7604307679701547,0,471,1018,691.2909014021518,4.30662443023422
269,8.997708571206145,-0.002073674399981576,0.0002669235585190492,-9.902769517732576e-05,0.008833646519884658,0.9383106478626511,0,442,1018,781.7726761092886,182.63803976700348
270,8.988191241837862,-0.0010311823151897704,0.00011369494735293628,-4.073983365636157e-05,0.021512972765508506,1.1155570701403943,0,414,1018,739.3964685219115,5.643218093276363
271,8.990675246780151,-0.001058185988992925,0.00010673109591659566,-1.2193005497600054e-05,0.019083704348849956,-204.9174914873147,0,385,1018,1179.6647427933344,-217.01928487870703
272,8.982240846681789,-0.0006082587183448654,3.493956850546111e-05,-9.674540573932062e-06,0.057727468279357465,1.2525769520507546,0,352,1018,717.1287391471845,-302.3881034074247
273,8.982406954165466,-0.0006092982390850946,3.580243662409773e-05,-1.04183723183032e-05,0.02230154636695493,-324.4734595036745,0,323,1018,1043.4911311713631,-315.6000530372041
274,8.982964927334008,-0.0006125974510159569,3.9133372572248436e-05,-1.1697535000595822e-05,0.7620387745954686,-15.026508614236867,0,295,1018,955.4972955022835,9.518781563532114
275,8.896268874441489,0.008629601813825558,0.009524272243699483,0.013050384010194465,0.00019535738369299226,-425.93701087111657,0,1019,1046,1034.9145498699932,-425.8387247831613
276,8.869128169379639,0.01613105074336635,-0.007382705014989996,0.006662038333024004,3.955735008458518,-10.986453905670817,0,991,1046,1044.5021755615253,1.0486126651145677
277,8.884674475256245,0.014299966040738646,0.004035406202550529,0.014394499248089616,0.625676142467585,2.151582752113959,0,962,1046,1004.2468008706091,1.293434545580867
278,8.685965621598971,0.10609163834085128,0.011906822597106629,0.004053745249300301,0.035993168005606604,-168.4326711609295,0,934,1046,731.6844732594524,328.48944794191567
279,8.886363066881243,0.00571612352010445,0.0007324914011003984,0.005286873493639658,2.272498216704094,-15.27877719838545,0,905,1046,1044.5000384292468,-6.602521779405153
280,8.889693087483552,0.0011798394697857054,0.0005838184793822646,0.0006682875480132354,0.35935855623863483,1.889898117823187,0,877,1046,961.7384693007649,2.4321296375927974
281,8.884481669090007,0.012651908386736207,-0.00368520557723445,0.012670154149791871,1.9968067642122374,-18.267366961044516,0,848,1046,1045.4963760040862,1.4255958667959852
282,9.030356479074747,-0.04422444505983307,-0.026596226442201505,0.006360960269414666,0.005588537838779349,-425.20438177987023,0,820,1046,1047.879953121268,-405.30223503884076
283,8.894092110530295,0.005217118682827458,0.0009020116454060233,0.005531237825069926,0.4033642573668393,-17.913030648781664,0,791,1046,1038.5024823217518,1.9778610782007904
284,8.89477304402854,0.004635383747003841,-2.7105718149061654e-05,0.005362841018567537,0.0013869510174913985,-430.17829404743975,0,760,1046,1041.4454560960387,-416.0029853621111
285,8.887310279086533,0.005140412847752933,-0.0002489994825755172,0.005387168996732638,0.007177020405575208,-18.57772801928693,0,731,1046,1043.5003926719232,1.7578439330221465
286,8.896136110729843,0.008750803728309777,-0.005631846631102407,0.01163469046313501,0.001267894120841928,-429.2890060893352,0,701,1046,1497.3117423451242,-417.00088808808135
287,8.96605441415066,-0.03020867281144369,-0.03463837063353101,0.009444254212484808,0.0029972692465956613,-425.10964824870535,0,672,1046,1047.8578461952995,-402.76391087318774
288,8.988937696118612,-0.0033373873064545313,0.0005386387494623639,0.00042665377145515365,0.019256936978373947,0.9214178982626485,0,644,1046,843.29320148799,340.5575691270542
289,8.990432068074993,-0.003424667835874048,0.0005379250721405524,0.0005089814555477687,0.014028265442369034,0.8866928953769855,0,616,1046,834.9473916255021,340.33031733718855
290,8.982887224493602,-0.001788661104979257,0.00022852089261807121,0.00033159375501239677,0.0327195464959122,1.0803418054489171,0,585,1046,820.6656321046376,8.516714498747191
291,8.983657492334087,-0.00181269208278367,0.0002073672459397549,0.0003437152373785495,0.027248360147093146,1.0546232995712068,0,557,1046,806.6255520971011,8.429276286790442
292,8.977950233788203,-0.0009530447542841517,6.0252931620590193e-05,0.00017020125842083828,0.049466287102846895,1.2104863360841531,0,528,1046,793.1603162925778,8.362483379325136
293,8.972367476848842,-0.0004926253089152524,2.1548505684118346e-05,7.45964215982631e-05,0.09506129827626282,1.3779866941146288,0,499,1046,779.8088367289112,4.868092442342735
294,8.985055085798585,-0.0019047490355971548,0.0002632338797301677,-0.0001545062886603321,0.008100230365903342,0.9344040818868928,0,471,1046,792.5218391045795,-330.48716754982985
295,8.977773852371865,-0.0009737153935677435,0.00012461994158326225,-4.948551966937363e-05,0.03538784564416475,1.1643389226330823,0,442,1046,762.9065109539678,3.37015183868976
296,8.97844483061205,-0.0009833210075175375,0.0001249186058399217,-3.984861187997466e-05,0.031534219537127185,1.1373727509257567,0,414,1046,746.5011060432407,6.705904218124591
297,9.00019950188986,-0.00424040144526345,-0.0005893398796624133,-0.0005922137574402085,0.005920240325730482,0.7273231831948452,0,385,1046,742.5871316434584,-348.1170007371789
298,8.989523213326832,-0.0021446257520774652,-0.00021349644817367458,-0.000318628599733095,0.004111727348084313,0.8632294618749294,0,352,1046,786.8783067752007,-344.6914243327531
299,8.991234151147031,-0.002202196693635942,-0.00018683153133531804,-0.0003627752016550028,0.0036083370296648106,0.8489863088423285,0,323,1046,790.6878560378016,-359.2005741925071
300,8.827191766530905,0.0033908515339042856,-0.0005903199560494548,0.002480720573656119,0.001025413384126503,-432.68285017853833,0,1047,1078,1529.4409583954366,-440.494113250633
301,8.67083133499826,0.0920550192575802,-0.0014010871110285879,-0.008455831785647731,0.02556960541351247,0.26572307063439604,0,1019,1078,704.4324058275163,429.9421477093514
302,8.832260859154811,0.0013190108533694222,0.00035476341299499163,-0.0001809041877111876,0.7774551887133284,2.0781544703423243,0,991,1078,1034.5677937604582,11.008792159477919
303,8.804102181841818,0.0015431417465536345,0.0002151905617511448,7.211959732327527e-06,0.5438021341222236,1.826601655630476,0,962,1078,1019.8980535877577,14.990929092409084
304,8.781294373645876,0.00394166326883209,-0.0007333583491807896,0.00027103857004431506,0.01295081062724172,-400.6376209330776,0,934,1078,1461.3082036559476,-344.35325174634625
305,8.846491396170626,0.0017206204082402124,-9.684155225329326e-05,0.0006881637646162141,0.21775455931484528,1.564271802459967,0,905,1078,991.52274640867,5.53005039247549
306,8.811649599582028,0.010082803537523392,-0.0017000063031883852,0.0025884356150041887,0.008918120109737202,-398.45940101614724,0,877,1078,1450.9160764707144,-346.2354167483858
307,8.866960040303603,0.0011544726504078354,-0.0005453976561387865,0.0010992961591588164,0.003103828345786492,-427.16106883904456,0,848,1078,1069.4245819716032,-401.4421941900466
308,8.867443639833414,0.00098669429478585,-0.0007412352953714256,0.0010145683244791085,0.002741801027720344,-427.45815186448925,0,820,1078,1069.1110280964501,-401.1883337802617
309,8.858340418174818,0.00041956631020633833,-0.00014944386042696096,-0.0003071733479972104,0.22679125740519152,1.738904474252566,0,791,1078,933.8439116412569,5.498728021528869
310,8.835646722582696,0.016098532337947762,-6.363139094491796e-05,-0.010103408933315168,0.004471891967994651,-410.5613199712451,0,760,1078,1561.9596378324347,-360.2893406157354
311,8.825725777600832,0.01734238199673836,0.0016135326860979525,-0.009796206556491832,0.005120056396356462,-392.0951223530178,0,731,1078,1532.8953657692996,-333.24662065696333
312,8.864361645072892,0.008459091753621462,-0.0048645037452971105,0.006744017805536346,0.0021973323843935033,-427.5260213541272,0,701,1078,1065.9984380168764,-406.9365663986819
313,8.86853505442588,0.0071007852431182635,-0.005975833755265465,0.005770539410757516,0.0019365652238555425,-427.7280774503511,0,672,1078,1069.9998254743207,-407.4254948831521
314,9.017599967563516,-0.07432490993032174,-0.03728243153128134,-0.02394160955872507,0.008716053915440223,-402.83677679747984,0,644,1078,1079.0475072169966,357.49998871482006
315,9.11785280639759,-0.13436380502545126,-0.03464232805492902,-0.03238536256364094,0.027828533870644174,-321.45480628583306,0,616,1078,1079.436046921618,-289.9094835775795
316,9.22706246477301,-0.19873783005018986,-0.030477077819166497,-0.040334720053134626,0.061876356433335215,-88.56736218310351,0,585,1078,1079.8352711647972,-315.21839460882785
317,9.231599303741437,-0.20242051631772762,-0.028850333436989884,-0.043025227492298264,0.005872253997885367,0.0664071660675577,0,557,1078,1076.2716340285522,-353.7546846141403
318,9.145283414621,-0.1644821560537331,-0.018433457688900354,-0.060027445771956955,0.041575650614086704,-3.964770092491914,0,528,1078,1546.9035253996826,-174.17178868128892
319,9.078509452749417,-0.12982182918259205,-0.018174042592430734,-0.06251861886371174,0.5119649073838372,-7.771949246800148,0,499,1078,1072.4999934511318,2.6865547350449552
320,6112.709990116091,-6103.905319567088,-0.0038509927722850793,-0.1568759438027507,18047087.49815673,-0.7208730404578001,0,471,1078,1171.8517949180796,2.423668995125247
321,-5981.697162008562,5990.470250333678,0.05319932685286815,-0.1754293369717541,7653142.402876172,-0.1762057653872184,0,442,1078,1212.1473422922272,0.8292053646662458
322,8.824512697731663,-0.013534790465511629,0.006162509186415079,-0.08534939473331861,0.004659864443043216,-423.4556193106638,0,414,1078,1078.999881863175,-392.560952279358
323,14721.02620987163,-14712.266238282089,0.07928161667839945,-0.17975144626578127,107073368.98927839,-0.8801715974825635,0,385,1078,1207.483510150435,-0.7433267759118141
324,8982.586645640846,-8973.837816001718,0.09625705062179539,-0.18395392447528355,39033270.93677488,-0.7047993616718827,0,352,1078,1185.341782826993,4.744884496724844
325,8.86046866671006,-0.005671915700253177,0.0027795050528439448,0.00131719976718742,0.0018039437919120532,-433.0802109144693,0,1079,1108,1103.9967384886868,-438.57671742586723
326,8.77361821995591,0.007078438864298031,0.00576802959322928,-0.003187872794656101,4.853168350819639,-14.80002241393112,0,1047,1108,1081.4999972207531,-12.871066366580772
327,8.66080770545006,0.09996075749542802,0.0029427636282528314,-0.006215478352158518,0.020486761667322103,-397.98985485836886,0,1019,1108,1467.1378992950767,-397.37548960519956
328,8.743408040748648,0.028346143372526545,0.0030971274764909256,-0.003150620290919636,0.011654075529436226,-402.4978873743351,0,991,1108,1490.3375542135125,-391.2197401612674
329,8.779176062733304,0.00871786052575501,0.001003634541913872,0.0003399574488226632,0.11952611322612772,1.1128011446583708,0,962,1108,1031.9416680342629,332.238908381083
330,8.75745646304839,0.02508842736856965,-0.0006257571670565185,0.003974692294346412,0.014415678147429842,-387.00758317911317,0,934,1108,1460.553429031016,-369.3875494919118
331,8.764698237246932,0.023097149906755307,-0.002252335834775785,0.004280805508028745,0.013933077305137249,-361.3338649320218,0,905,1108,1431.1539038168034,-333.31090981721974
332,8.767319776321806,0.02192970573673366,-0.0035572880712333096,0.0038008657645574474,0.013763807027503756,-184.4103740774602,0,877,1108,734.7108354607124,180.90082880538128
333,10.261248591721232,-0.8236467384065128,-0.02053102087795133,-0.11020524532732039,0.0007562418905344763,0.09342648493727965,0,848,1108,1608.1873564437524,3.5661144608969484
334,9.230316445518076,-0.13161945800830616,-0.025346557709564795,-0.04480010169398019,0.05147529233101317,-242.581085528438,0,820,1108,1459.3586302129927,-263.6549650390818
335,8.798990554413662,0.0005762030536160044,9.018024085866603e-05,-0.00033420551843915317,0.19514918126231706,1.607996694581777,0,791,1108,949.5747303403625,5.519369370805817
336,8.74907511087428,0.015122595114319775,0.0038517409617705024,-0.004903845817543553,0.014320399983510335,-323.49015120936986,0,760,1108,1491.1466728413134,-269.07898380353794
